601,14/6/2020,19:25:59,28.7,100.6,34.3,6.94287E-08,1.85954E-05,,81.67,39.226,37.808,36.441,210.74,291.104,437.907,1261.582,1859.248,2206.84,2505.328,3368.246,3887.409,3771.828,5320.046,5743.023,6433.256,7119.584,8240.664,8203.133,8919.51,9181.307,9448.723,8976.189,9770.611,8944.649,8316.808,7875.365,7656.886,6339.837,6105.398,5581.7,4763.668,4247.693,4437.358,4141.252,3432.044,3243.181,3426.332,3257.969,3094.215,3073.896,2746.651,3248.732,3488.74,3966.103,3771.557,3705.478,3920.425,4169.696,4005.184,3690.876,3956.415,3089.661,3218.684,3695.718,2829.667,3253.926,3047.569,2203.92,2574.657,2442.934,2072.327,2012.517,2096.797,1672.422,1622.539,1637.277,1427.384,1550.553,1038.734,1369.469,1182.683,1049.027,981.682,952.989,901.372,766.248,844.239,595.275,446.613,450.812,398.553,305.391,154.585,147.138,174.837,83.725,85.03,28.793,73.142,0,15.032,30.57,0,0,16.101,49.179,16.593,0,0,0,0,0,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.55,9702.79,14.3,749.9,1,3.93,7.46,777.7,ON,41.659,63.026,50.256,34.599,1.886,4508.842,Long Term,MASIN,,,,,Normal Scan,
602,14/6/2020,19:31:29,28.7,100.6,34.3,6.94287E-08,1.85954E-05,,40.835,0,0,218.646,280.99,643.27,666.209,1091.654,1693.338,2249.291,2936.361,3105.743,3895.594,4842.98,5286.423,5774.193,6214.099,6833.435,7940.255,7810.761,9415.285,8865.435,9556.368,9278.122,8961.315,8828.41,8249.25,8378.936,6627.135,6103.71,6226.557,5503.659,4901.711,4514.753,4184.668,3949.231,3751.916,3485.891,3483.372,3530.374,3600.152,3364.666,3573.772,3577.705,3630.505,3952.168,3623.888,3892.641,3575.424,3870.482,3796.089,3541.181,3686.74,3608.168,3337.7,3303.251,3291.726,3110.652,2876.271,2876.986,2695.252,2221.831,1929.081,2013.038,1917.616,2126.014,1791.299,1505.96,1243.224,1614.461,1376.957,1222.045,1003.972,989.152,932.402,825.399,734.426,604.555,768.935,557.271,526.575,479.674,314.088,185.893,201.104,122.465,207.208,111.633,56.687,43.189,29.257,44.604,15.032,30.57,15.548,0,0,0,0,16.903,0,0,0,18.15,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.55,9702.79,14.3,749.9,1,3.93,7.46,777.7,ON,41.972,62.629,50.099,32.197,1.881,4529.716,Long Term,MASIN,,,,,Normal Scan,
605,14/6/2020,19:47:59,28.7,100.6,34.3,6.94287E-08,1.85954E-05,,0,39.226,75.617,36.441,269.689,518.721,882.254,979.081,1600.599,1540.853,2430.029,2391.905,3412.366,3762.172,3979.09,5397.905,6025.346,6445.323,6927.683,7837.959,8699.437,8720.02,8899.642,9045.191,8192.709,7627.957,8598.961,7828.767,6618.7,6358.581,5533.08,5226.134,4964.533,4431.281,4100.391,4576.201,4557.417,3980.364,3850.121,3827.174,3623.513,3814.164,3663.491,4093.575,3952.863,3845.574,4114.988,4091.121,4017.143,4053.48,3849.195,3990.718,3282.842,3432.045,3491.707,3282.61,3040.947,3206.762,2922.212,2733.155,2530.473,2471.848,2435.507,2010.69,2304.443,1751.163,1675.274,1787.874,1607.152,1449.841,1242.924,1131.007,932.224,1157.983,690.248,891.968,876.715,632.771,720.05,705.188,513.072,427.812,327.181,199.166,361.995,136.073,90.203,132.147,42.515,43.189,29.257,44.604,42.467,17.957,0,0,16.101,16.393,0,0,0,35.123,17.91,0,0,0,19.181,0,0,0,300,8,50,1,3,0.328,0,11.55,9702.79,14.3,749.9,1,3.93,7.46,777.7,ON,44.159,64.46,51.747,33.376,1.876,4440.761,Long Term,MASIN,,,,,Normal Scan,
606,14/6/2020,19:53:29,28.7,100.6,34.4,6.94287E-08,1.85954E-05,,81.67,0,0,36.441,210.74,507.831,816.906,1199.851,1278.821,1618.294,2505.283,2779.399,2961.623,3949.076,4348.921,5144.254,5370.77,6475.886,6971.992,7530.989,8266.953,7872.021,8327.665,9329.21,8068.641,7478.225,7640.24,7365.983,6451.704,5657.85,5296.095,4563.104,5000.508,4736.207,4067.16,4491.855,4248.389,3957.272,3690.949,3509.88,3708.433,3457.419,3480.104,3417.596,3774.422,3521.698,4238.107,3928.224,3771.76,3706.374,3993.061,3642.871,3422.293,3194.258,3278.946,3049.305,3484.112,3127.171,2965.519,2788.526,2672.507,2134.186,2263.826,2187.411,2081.489,1731.073,2011.977,1435.025,1634.835,1509.112,1320.774,1101.414,1116.825,989.71,993.032,752.015,833.013,757.148,527.105,519.278,462.37,466.722,266.702,194.137,231.471,200.501,124.325,55.817,70.863,0,14.628,44.604,30.063,15.285,46.643,47.458,16.101,16.393,0,0,17.226,0,0,0,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.55,9702.79,14.3,749.9,1,3.93,7.46,777.7,ON,44.347,64.603,51.811,33.376,1.882,4291.436,Long Term,MASIN,,,,,Normal Scan,
609,14/6/2020,20:09:59,28.6,100.6,34.4,6.93995E-08,1.85906E-05,,0,39.224,37.806,182.195,421.456,778.649,784.194,1482.286,1725.492,2099.706,2397.964,3516.507,3308.365,3414.468,3994.459,5267.987,5610.125,6355.212,5537.032,7540.389,7774.66,7473.737,8277.209,7838.05,7911.527,7032.212,6614.653,5896.039,5362.966,4763.933,4570.671,4180.867,3448.249,3389.884,3155.093,4146.512,3806.205,3356.01,3246.156,3925.705,3728.193,3573.362,3685.643,3280.619,3976.762,3716.209,4031.016,4214.285,3728.777,3495.654,3795.257,3563.321,3618.332,3813.233,3468.636,3661.795,3236.014,3275.432,3097.136,2488.816,2551.335,2456.516,2234.646,2021.209,2125.806,1872.112,1766.438,1576.341,1624.316,1397.02,1252.916,1178.082,958.19,982.663,840.453,798.07,775.428,805.474,652.588,544.586,423.807,259.269,261.735,199.155,201.092,108.858,69.065,125.581,42.513,43.187,0,44.602,0,15.284,45.531,16.945,0,0,16.592,16.903,0,0,0,0,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.55,9701.75,14.3,749.9,1,3.93,7.46,777.6,ON,44.947,65.317,52.149,32.197,1.906,4100.26,Long Term,MASIN,,,,,Normal Scan,
610,14/6/2020,20:15:29,28.6,100.7,34.5,6.93306E-08,1.85906E-05,,81.658,39.219,20.198,272.016,456.525,643.147,1128.504,1559.637,1919.863,2794.893,2686.404,3346.451,3531.242,4149.083,4410.245,4869.265,5304.011,6670.721,6879.368,6836.325,7779.973,7350.737,8131.779,7928.302,7372.734,7161.157,7045.088,6334.832,6115.54,5238.85,5336.653,5125.997,4433.412,3877.333,4553.296,3787.374,3853.736,4136.61,3681.561,3474.726,4164.397,4032.779,4022.904,3820.06,4123.676,4261.504,4110.754,4164.71,3957.508,3977.041,3741.586,3999.796,4175.78,3945.953,4159.363,3507.866,3540.104,3696.55,3416.001,3285.539,2946.95,2755.499,2428.718,2770.644,2101.743,1983.718,1839.265,1744.029,1842.211,1556.135,1460.347,1248.186,1258.373,972.169,1035.371,960.092,813.41,957.542,690.141,519.183,500.807,388.85,405.633,199.133,174.274,204.061,138.113,139.517,99.185,71.969,58.504,59.462,0,0,15.545,15.817,16.098,0,16.59,0,0,0,0,0,0,18.909,0,0,0,0,300,8,50,1,3,0.328,0,11.56,9702.65,14.3,749.9,1,3.93,7.46,777.7,ON,46.407,66.711,53.063,32.197,1.92,4419.196,Long Term,MASIN,,,,,Normal Scan,
613,14/6/2020,20:31:59,28.6,100.7,34.6,6.93306E-08,1.85906E-05,,122.484,0,37.802,72.869,351.173,507.748,1208.813,1419.067,1828.478,2971.368,3152.572,3541.16,4026.004,5227.477,5367.115,6367.694,6635.451,7441.185,7289.367,8440.594,8572.714,8597.013,9790.893,9901.156,9778.484,9119.165,8654.529,8242.18,8394.332,7270.104,6546.451,6282.252,6056.372,5550.743,5199.598,5205.845,5011.463,4904.476,4683.832,3844.494,4334.595,4235.089,4451.059,3755.48,4148.713,4163.177,3721.267,4149.261,3912.441,3681.016,3463.035,3278.395,3065.63,3197.064,2831.296,2429.104,2602.838,2426.179,2355.1,2174.401,2146.076,1971.153,1824.435,1678.729,1811.414,1680.866,1628.018,1780.787,1286.086,1449.426,1236.843,1070.783,949.878,935.353,823.402,928.368,733.299,902.689,660.336,750.761,540.329,400.807,340.207,318.609,227.882,108.84,55.245,69.759,14.169,57.575,0,14.865,15.029,45.847,62.179,31.633,16.098,16.39,0,0,0,0,0,0,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.57,9702.41,14.3,749.9,1,3.93,7.46,777.7,ON,41.758,60.166,48.59,33.376,1.843,4758.966,Long Term,MASIN,,,,,Normal Scan,
614,14/6/2020,20:37:29,28.6,100.7,34.6,6.93306E-08,1.85906E-05,,40.828,117.659,37.802,109.304,316.055,609.297,1045.465,1513.646,1615.133,2769.586,3468.748,3561.833,4186.097,5304.438,5425.852,6406.649,6859.206,6995.743,8351.907,8005.148,8786.179,8982.965,8727.814,8926.699,9477.893,9093.669,8366.765,8437.693,8052.892,7227.542,6752.945,6485.571,6526.326,6140.213,5512.228,4950.576,4693.925,4672.682,4500.396,4863.605,4568.275,4951.572,4351.584,4131.709,4368.423,4015.29,4159.655,3803.586,3955.735,3941.007,3179.941,3329.703,2843.526,3157.411,2972.937,2376.654,2776.883,2213.951,2245.031,2287.98,2159.885,1910.687,1786.275,1758.691,1621.841,1704.057,1546.807,1594.26,1400.302,1461.683,1188.521,955.479,1057.199,1055.933,920.245,1000.211,802.578,822.992,809.774,557.629,542.577,311.079,274.781,212.411,147.455,217.678,110.491,97.663,70.847,28.788,102.38,29.731,45.087,15.282,0,15.817,16.098,32.78,16.591,0,17.223,17.558,0,0,37.04,0,0,0,0,0,300,8,50,1,3,0.328,0,11.56,9702.65,14.3,749.9,1,3.93,7.46,777.7,ON,42.22,60.327,48.691,34.599,1.843,4781.629,Long Term,MASIN,,,,,Normal Scan,
617,14/6/2020,20:54:00,28.6,100.7,34.7,6.93306E-08,1.85906E-05,,40.828,78.438,37.802,109.304,421.414,575.444,882.107,1552.084,1783.798,2272.552,2675.687,3616.951,3812.568,3815.42,5958.821,6034.91,6611.989,6709.468,7798.311,7145.699,8416.108,7944.41,8078.683,8722.138,8620.569,8055.679,8121.116,8293.329,7256.825,7765.382,6672.027,6194.669,6196.915,6243.65,5514.438,5999.54,5901.866,5056.714,5347.364,4943.512,4978.498,5099.895,5049.248,4990.05,4895.255,4609.595,5214.847,4485.465,4612.632,4062.805,3859.795,4099.791,3568.329,3351.967,3472.739,2871.861,2719.643,2343.838,2332.713,2272.005,1997.217,2149.671,2188.654,2059.394,1919.711,1896.088,1900.624,1655.316,1322.626,1128.297,1239.216,1392.416,937.674,958.278,768.947,776.827,788.761,547.151,853.276,683.82,694.452,452.651,327.126,238.956,187.663,116.491,157.97,83.71,56.677,86.363,58.503,29.731,15.029,15.282,0,15.817,0,16.39,16.59,16.9,0,0,0,0,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.56,9702.65,14.3,749.9,1,3.93,7.46,777.7,ON,45.035,62.122,50.528,33.376,1.837,4842.496,Long Term,MASIN,,,,,Normal Scan,
618,14/6/2020,20:59:29,28.5,100.7,34.8,6.93014E-08,1.85859E-05,,122.478,0,37.8,100.136,500.451,710.807,1078.077,1932.011,2174.302,2194.096,2666.713,3552.073,4428.288,4651.192,5225.494,6172.187,6366.179,6942.001,7176.319,7766.624,7709.457,7862.984,8014.637,8325.715,8316.254,8894.078,8293.372,8106.24,7695.822,7611.684,7558.036,7180.182,6775.755,5747.421,5723.756,5927.679,5448.333,5567.672,5875.618,5436.91,5400.482,5421.29,4364.674,5114.653,4923.686,4576.357,4832.129,4567.967,4176.344,4109.747,3960.424,3356.568,3336.688,3060.44,2963.057,3071.164,2691.533,2706.48,2474.329,2077.252,2198.931,2174.856,1689.49,1890.841,2046.119,1771.695,1706.479,1451.683,1480.484,1206.547,1306.748,924.74,906.981,1061.688,998.565,727.119,935.931,773.385,562.16,557.142,631.352,308.881,454.397,229.278,321.699,103.762,157.071,83.706,127.517,71.965,73.125,89.188,15.028,15.282,0,0,16.097,16.389,0,0,17.222,17.557,35.812,0,0,0,0,19.593,0,0,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,44.598,61.666,50.058,35.866,1.837,4878.603,Long Term,MASIN,,,,,Normal Scan,
621,14/6/2020,21:15:59,28.5,100.7,35,6.93014E-08,1.85859E-05,,0,78.434,75.6,173.001,114.177,541.571,718.711,1324.415,1736.918,2094.673,2653.994,3001.236,4144.661,4622.991,5155.593,6428.478,6548.264,5921.103,6882.22,7330.214,7519.568,7533.715,8079.8,8402.827,7809.569,7794.483,7415.933,7716.2,7546.095,6382.794,7037.887,6758.709,5669.131,6149.408,5880.52,5366.358,6092.531,5287.301,5183.813,4729.655,5193.38,5438.853,4630.08,4677.357,4896.686,4912.589,4685.383,4782.722,4164.973,4513.539,4355.444,4040.171,3706.151,3458.967,3004.237,3010.845,2876.166,2685.522,2477.049,2271.367,2430.384,2371.571,2036.567,1983.349,2110.702,1955.922,1852.151,1489.3,1535.965,1441.982,1337.166,1166.44,1071.774,1125.248,932.325,1013.861,956.477,949.875,637.589,622.051,540.083,427.716,314.021,252.22,201.057,217.666,151.92,97.657,127.517,87.764,71.698,59.459,30.056,61.127,0,79.079,0,16.389,16.589,0,17.222,0,0,0,0,0,0,0,0,40.662,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,46.264,64.003,51.696,33.376,1.856,4773.666,Long Term,MASIN,,,,,Normal Scan,
622,14/6/2020,21:21:29,28.5,100.7,35.1,6.93014E-08,1.85859E-05,,40.828,117.651,75.6,255.029,737.446,1049.3,980.073,1711.268,2155.357,3277.505,3403.948,3576.71,4813.805,4845.011,6293.171,7073.2,7706.79,7688.941,8364.409,9144.872,8133.836,8409.049,9259.204,9812.233,8860.168,9147.212,7913.433,8387.967,7997.504,7437.388,7621.271,7069.738,6699.355,6265.064,6342.004,5821.744,5383.009,5374.841,4950.521,5327.959,5619.815,5067.231,5162.553,4992.406,5115.402,4856.676,5073.87,4703.11,4532.84,4203.912,4516.717,4148.245,3652.344,3695.802,3639.223,3193.367,2897.064,3211.984,2957.458,2551.899,2474.303,2349.704,2114.557,2062.315,1746.594,2020.351,1980.168,2182.09,1606.182,1316.27,1412.775,1543.057,1114.064,1042.56,1029.562,964.971,852.403,1004.431,863.454,648.142,552.14,466.606,300.933,451.341,241.269,144.577,198.498,153.466,63.922,78.996,43.875,44.594,45.084,51.56,25.274,31.631,16.097,0,16.589,33.799,17.222,17.557,0,18.146,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,44.183,62.369,50.125,33.376,1.866,5260.273,Long Term,MASIN,,,,,Normal Scan,
625,14/6/2020,21:37:59,28.5,100.7,35.6,6.93014E-08,1.85859E-05,,0,39.217,37.8,109.298,456.501,507.719,980.085,1395.954,2124.876,1823.876,2830.557,2463.803,2836.92,3718.027,4751.188,4821.117,4847.691,5494.26,5949.356,5991.106,6431.341,7110.373,7484.537,7670.267,7884.338,7231.283,6265.697,6665.671,6457.684,6058.111,5943.438,6187.599,5580.111,5123.979,5663.477,5097.901,5433.989,4817.88,4711.666,4863.669,4483.722,4398.483,4326.395,4261.535,4213.705,4471.998,4306.512,4198.391,3727.604,3971.644,3961.463,4263.261,3467.594,3583.518,3221.138,3320.289,2512.933,2709.606,2267.257,2488.653,2199.006,2244.727,2506.418,2172.437,2074.027,1871.332,2112.826,1710.79,1594.832,1516.193,1290.845,1316.164,1255.047,988.653,1029.182,1014.526,1022.17,1044.529,865.778,866.999,635.999,518.446,379.447,331.87,308.291,253.411,115.633,279.023,70.843,86.359,100.301,16.973,30.056,45.845,15.544,0,48.292,0,33.178,16.9,17.222,0,0,18.146,0,0,0,19.593,0,20.332,300,8,50,1,3,0.328,0,11.57,9701.6,14.3,749.9,1,3.93,7.46,777.6,ON,47.954,67.17,53.569,34.599,1.896,4407.441,Long Term,MASIN,,,,,Normal Scan,
626,14/6/2020,21:43:29,28.5,100.7,35.7,6.93014E-08,1.85859E-05,,81.652,78.434,37.8,109.298,175.577,541.571,914.761,1482.067,1761.624,1535.267,2558.65,2603.699,3213.617,3598.642,4282.626,5187.352,4926.307,5334.716,5914.97,6209.232,6847.912,7024.739,6538.261,6042.625,6859.687,6903.86,6309.409,6144.61,6374.844,6113.508,5926.817,6171.374,5265.799,5651.444,5120.648,5486.131,4825.598,4721.251,4843.255,4645.514,4719.158,4590.9,4445.196,4438.612,3768.093,4116.806,4759.487,4427.505,4434.441,4344.15,4239.083,4040.351,3979.735,3579.452,3374.365,3133.198,3403.109,2797.59,2611.661,2765.624,1992.8,2126.221,2129.094,1855.709,2058.123,1927.863,1923.529,1706.39,1725.924,1375.035,1326.732,1571.74,1088.778,970.206,1089.395,1087.15,1050.293,979.568,810.939,701.131,552.15,401.798,572.157,255.832,361.909,204.065,138.106,111.611,70.843,172.718,87.75,29.729,45.084,30.563,15.544,47.447,16.097,49.167,16.589,16.9,0,0,17.906,0,0,0,19.176,0,0,0,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,48.986,67.696,54.183,31.059,1.892,4360.366,Long Term,MASIN,,,,,Normal Scan,
629,14/6/2020,21:59:59,28.5,100.7,36.1,6.93014E-08,1.85859E-05,,122.478,39.217,0,182.164,280.927,338.479,980.065,1229.771,1432.191,1565.148,2113.153,2560.963,3157.6,3267.502,4121.277,5542.416,4937.973,6051.083,5367.766,6212.173,6856.354,6379.393,7346.317,7535.73,7452.878,7396.869,8418.862,7892.769,7471.653,7492.825,7389.23,7671.339,7084.915,7244.765,6870.533,6788.576,6450.476,6870.095,7029.757,7251.089,6561.063,7050.787,7801.825,7318.721,7459.343,7416.863,7767.297,7555.071,6896.886,7451.651,6943.475,7287.099,7128.148,7097.586,6665.085,5966.648,6094.808,5835.366,5805.758,5237.197,5239.053,4527.449,4656.978,4246.857,3920.386,3575.927,3658.185,3472.493,3414.759,3149.644,2822.421,2477.086,2276.402,2174.719,2046.015,1798.448,1771.935,1865.284,1704.214,1281.319,1044.448,1097.375,886.187,808.201,662.052,498.301,419.483,334.828,198.359,273.474,204.757,163.512,120.225,137.538,108.808,142.341,16.097,32.778,33.178,67.601,0,17.557,17.906,0,18.52,18.908,0,0,0,0,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,62.185,79.602,63.858,37.18,1.919,6236.554,Long Term,MASIN,,,,,Normal Scan,
630,14/6/2020,22:05:29,28.5,100.7,36.2,6.93014E-08,1.85859E-05,,122.478,39.217,75.6,145.731,316.039,601.482,726.225,1017.56,1484.929,1918.195,2568.545,3276.357,3465.753,4357.241,4213.463,4716.499,6110.679,5593.09,5734.613,6793.557,7082.29,6883.273,6952.292,7373.768,7947.515,7686.732,8163.958,8060.675,7443.751,7426.357,7084.103,7967.927,7733.129,7272.111,6832.707,7037.328,7265.551,7034.014,7174.41,7637.744,7123.988,7036.037,7840.354,7363.711,7280.899,7795.204,8105.5,7935.137,7756.806,7885.245,8134.286,7428.554,7353.62,7606.967,7255.761,6596.344,6321.447,6232.901,6017.344,5660.486,5528.416,5222.07,4749.182,4831.749,4254.613,3530.96,4059.744,3266.432,3281.755,3333.069,2846.197,2311.032,2499.628,2290.277,1949.58,1966.059,1873.333,1599.043,1648.939,1468.945,1234.929,1136.322,1041.811,684.248,603.185,471.095,391.85,418.536,240.865,345.442,234.006,208.106,89.825,137.887,124.353,47.447,64.389,32.778,25.419,7.905,51.666,0,35.812,36.291,18.519,18.908,38.351,0,19.881,0,300,8,50,1,3,0.328,0,11.57,9700.87,14.3,749.9,1,3.93,7.46,777.6,ON,62.563,79.755,63.937,37.18,1.923,6505.286,Long Term,MASIN,,,,,Normal Scan,
633,14/6/2020,22:21:59,28.4,100.7,36.5,6.92723E-08,1.85812E-05,,122.472,78.43,113.394,582.905,1088.532,1590.796,2352.103,3279.382,3778.508,4655.831,4048.834,4954.614,4520.338,5410.64,5195.366,5617.38,5646.25,5738.11,6766.789,6479.128,6867.658,6667.34,7234.236,7275.489,7238.895,7717.684,7943.115,8071.936,8353.887,8570.926,8326.444,8089.822,7878.522,7580.755,7600.331,6737.606,7254.478,6869.584,6430.777,6577.694,6361.557,6724.422,6617.155,6767.499,6382.759,6487.792,6378.831,6787.82,6450.449,6755.439,6498.42,6363.646,5987.519,5727.401,5558.833,5836.819,5005.587,4642.098,4712.367,4165.671,3928.388,3451.046,3786.01,3280.748,3005.128,2908.048,2810.68,2577.492,2946.012,2144.242,2240.556,1813.926,1849.646,1808.471,1586.139,1673.455,1392.562,1321.799,1276.005,886.327,979.184,761.321,824.279,610.608,549.539,326.487,384.653,197.359,240.855,230.28,174.04,120.391,60.109,91.691,62.173,79.074,48.289,44.17,21.644,0,68.886,0,0,0,37.036,0,0,0,0,0,300,8,50,1,3,0.328,0,11.57,9699.09,14.3,749.9,1,3.93,7.46,777.5,ON,53.101,71.461,56.569,41.418,1.945,6158.091,Long Term,MASIN,,,,,Normal Scan,
634,14/6/2020,22:27:29,28.4,100.7,36.6,6.92723E-08,1.85812E-05,,163.296,78.43,0,255.016,867.673,1357.221,1998.961,2491.009,2795.385,3361.234,4013.22,3769.141,3789.546,4332.45,4717.693,4885.784,4724.418,5954.189,5691.482,5684.445,6473.501,6338.716,6471.285,6484.169,7774.572,8074.746,8094.798,7924.189,7278.373,8000.92,7465.216,7268.752,6798.163,6810.363,6536.706,6223.186,6684.622,6507.708,6443.388,6305.968,6087.619,6438.028,6303.97,6611.687,6323.161,6251.581,6336.677,6666.285,6659.161,6394.897,6480.166,6456.856,5765.309,5668.735,5555.248,5047.085,4739.614,4451.14,4243.604,4304.706,3682.447,3518.691,3424.365,3126.465,3053.297,2982.862,2745.508,2740.693,2499.003,1963.956,1902.694,2029.977,1703.274,1751.124,1521.372,1386.663,1658.166,1197.133,1140.739,1001.373,950.174,712.92,627.929,451.319,517.911,331.383,234.776,266.994,204.37,135.827,146.242,74.323,90.345,91.504,77.716,31.63,32.193,32.777,0,0,0,17.556,0,18.145,0,18.908,0,0,0,0,300,8,50,1,3,0.328,0,11.57,9699.09,14.3,749.9,1,3.93,7.46,777.5,ON,54.944,72.429,57.821,37.18,1.926,5746.41,Long Term,MASIN,,,,,Normal Scan,
637,14/6/2020,22:43:59,28.4,100.7,36.8,6.92723E-08,1.85812E-05,,40.824,0,75.596,246.819,780.413,1489.28,2123.424,3141.934,3389.329,3680.956,3857.103,4624.471,4627.063,5285.972,5709.155,5715.228,6249.116,5395.038,6171.167,5875.985,7020.45,6578.156,6975.537,7677.623,7058.816,8012.665,8774.239,7617.244,8075.094,7974.054,6982.805,7600.171,7340.904,7268.748,6765.677,7273.209,6776.77,7175.018,6943.844,6660.568,6414.465,6183.067,6159.429,6327.874,6196.123,6415.579,6569.488,6275.243,6340.72,6192.961,6209.421,6311.598,6210.69,5511.208,5649.923,5562.241,5281.339,4792.189,4444.849,3868.974,4081.36,3485.776,3559.31,3299.846,3321.383,3175.11,2778.276,2888.966,3014.934,2369.563,2287.892,1852.655,1786.796,1507.076,1521.357,1643.175,1239.119,1163.57,1160.959,1148.895,702.253,735.396,612.416,467.147,357.067,385.794,455.736,237.158,255.024,129.532,131.618,89.184,75.315,167.911,124.346,15.815,80.483,49.165,16.588,33.797,17.221,35.113,0,0,0,18.907,0,19.592,0,0,300,8,50,1,3,0.328,0,11.57,9699.09,14.3,749.9,1,3.93,7.46,777.5,ON,53.682,71.786,56.958,37.18,1.939,6006.976,Long Term,MASIN,,,,,Normal Scan,
638,14/6/2020,22:49:29,28.3,100.8,36.9,6.91745E-08,1.85764E-05,,81.634,78.417,113.375,395.721,742.042,1385.523,2157.622,2616.678,2532.639,3304.643,3742.628,4149.826,3919.028,5163.316,4821.041,5697.269,5455.328,5609.358,6281.353,6377.047,6618.03,7112.3,6656.365,6774.596,7775.39,8047.321,8417.459,7766.696,8653.868,8181.907,8356.276,8320.738,7821.843,7893.799,7713.614,7350.258,7663.841,7308.881,7636.967,7706.261,7559.986,7166.704,7065.86,7019.136,7021.669,6959.919,6741.826,6618.221,7299.936,6789.108,7291.249,6983.251,6499.916,6542.91,5802.294,5938.606,4829.114,5267.166,4667.595,4310.537,3887.812,4016.243,3772.095,3479.307,2999.717,3215.987,2929.31,2626.318,2911.404,2565.225,2174.977,1842.39,1671.255,1735.846,1682.713,1521.277,1471.578,1064.901,1371.694,1011.374,938.63,716.447,532.544,504.324,428.836,448.852,292.224,332.478,184.148,129.508,131.599,118.89,135.225,45.834,31.081,47.436,16.094,32.771,16.585,33.791,0,0,17.902,18.142,37.029,0,19.171,0,0,0,300,8,50,1,3,0.328,0,11.58,9698.94,14.3,749.9,1,3.93,7.46,777.5,ON,55.403,72.235,58.018,39.954,1.908,6249.014,Long Term,MASIN,,,,,Normal Scan,
641,14/6/2020,23:05:59,28.3,100.8,37.1,6.91745E-08,1.85764E-05,,204.087,39.208,75.583,72.849,245.758,744.5,587.905,693.554,1035.817,1411.735,1394.362,2035.453,2746.939,2632.507,3005.064,4055.824,4145.759,4627.848,5173.885,6290.76,5760.16,7621.639,6691.396,7522.697,7552.838,8171.345,8067.559,8386.877,8869.114,8526.255,8894.855,8554.594,7773.126,7321.283,7543.165,7474.817,7407.502,7206.235,7420.247,6975.211,6846.509,6763.871,6073.242,6507.364,6624.256,6841.078,5994.084,6598.368,6374.101,6241.516,6936.264,7002.308,6227.113,6319.727,5421.441,6070.501,5822.722,5861.271,5302.835,5190.999,4859.413,4265.224,4646.418,4493.884,3996.141,3822.013,3517.418,3360.762,3208.612,2936.59,2717.921,2949.322,2437.745,2404.349,2063.043,1819.708,1737.345,1624.429,1472.038,1190.036,1116.898,907.094,797.962,756.496,641.578,314.54,524.692,265.011,354.14,187.071,131.595,104.029,135.226,106.947,108.783,110.685,48.281,16.385,0,16.896,17.218,17.553,17.902,18.142,0,0,0,0,0,0,300,8,50,1,3,0.328,0,11.58,9699.19,14.3,749.9,1,3.93,7.46,777.5,ON,59.872,79.339,63.952,42.935,1.9,6034.647,Long Term,MASIN,,,,,Normal Scan,
