383,30/7/2020,02:36:12,26.1,101.1,42.5,6.83312e-008,1.84721e-005,,1.000,7.001,13.001,27.003,34.004,55.961,78.059,71.809,106.747,125.489,154.191,169.872,204.090,225.099,243.611,248.962,281.668,277.268,271.087,264.807,280.123,271.489,251.159,204.380,249.715,250.409,230.015,242.602,265.795,276.184,308.359,325.372,369.475,401.581,391.781,458.822,480.944,508.709,543.535,550.395,582.081,646.227,649.093,715.805,706.415,726.220,704.501,675.089,694.382,707.762,733.507,723.508,685.760,692.175,734.613,739.448,707.415,720.296,715.244,713.991,690.504,661.237,666.292,686.495,597.883,592.519,521.240,524.351,500.077,428.574,370.875,304.158,279.441,234.947,187.487,156.884,121.975,151.315,108.936,90.015,83.290,68.040,55.102,69.177,40.441,42.159,28.849,33.004,18.859,16.146,7.001,6.001,8.001,6.001,4.000,7.001,4.000,1.000,4.000,2.000,0.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,65.940,78.328,62.405,63.780,1.997,7.110052e+003,,MASIN,,,,,Normal Scan,
384,30/7/2020,02:42:12,26.1,101.1,42.5,6.83312e-008,1.84721e-005,,1.000,6.001,6.001,12.001,20.850,31.155,30.003,43.006,41.535,44.475,68.010,73.010,68.150,96.875,92.013,95.016,111.054,105.319,110.131,131.571,146.171,138.879,146.856,147.063,171.492,190.134,184.628,220.552,238.787,236.825,287.886,370.947,359.862,394.033,433.038,493.602,475.364,510.703,577.079,567.045,660.291,564.594,678.825,685.589,755.134,796.784,719.010,736.268,790.883,704.956,723.443,724.236,749.230,751.029,713.555,714.267,701.811,701.910,734.331,704.619,694.110,730.363,698.119,649.390,621.319,577.219,585.344,529.005,481.816,389.173,360.622,325.441,283.007,238.733,196.086,156.363,135.801,122.365,121.371,109.936,94.710,65.315,55.703,52.008,45.006,36.005,32.004,27.003,25.003,12.700,14.303,9.001,8.001,12.002,4.001,2.000,4.000,1.000,1.000,0.000,1.000,1.000,1.000,0.000,0.000,3.000,0.000,1.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,74.148,86.248,72.068,68.539,1.851,6.316733e+003,,MASIN,,,,,Normal Scan,
385,30/7/2020,02:48:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,3.000,1.855,10.146,10.001,15.002,23.002,31.881,28.925,42.206,51.131,66.044,69.849,56.008,70.010,73.010,85.011,96.015,97.015,104.469,105.932,105.797,119.439,118.454,148.903,148.824,165.576,189.325,216.564,236.283,283.516,321.427,346.732,393.888,414.888,456.302,457.963,556.372,541.086,591.850,648.807,644.780,693.705,741.367,727.603,735.632,794.369,753.413,753.600,772.411,771.917,775.065,777.521,798.037,777.796,844.806,775.310,783.878,775.500,802.043,787.564,797.118,733.447,760.975,706.970,731.829,663.257,662.272,564.881,540.760,484.475,389.675,390.625,322.601,254.805,204.729,202.849,182.049,158.037,128.415,111.631,114.023,93.014,73.011,59.578,49.442,35.159,30.850,38.006,20.003,13.001,16.002,14.002,5.001,5.001,2.000,6.001,3.000,3.000,2.000,2.000,2.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,76.979,89.058,74.978,68.539,1.828,6.658763e+003,,MASIN,,,,,Normal Scan,
386,30/7/2020,02:54:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,0.000,3.001,5.001,16.002,16.002,32.004,49.006,51.006,58.007,60.133,98.891,90.013,99.109,129.975,113.618,125.920,131.550,133.290,140.140,138.304,142.367,147.084,184.743,189.944,179.618,188.342,226.434,229.567,243.552,289.753,309.845,367.847,361.208,396.727,421.474,425.553,539.586,549.580,521.506,525.382,655.196,645.487,661.029,670.965,725.105,766.128,697.554,748.128,696.872,693.857,702.406,681.793,725.331,671.359,665.592,712.217,734.038,692.757,668.240,623.896,663.423,689.721,699.281,651.308,642.729,590.370,574.575,532.583,490.119,422.380,365.390,333.096,286.152,233.427,207.214,178.547,138.325,151.079,127.373,124.943,98.986,75.041,65.102,65.613,52.821,49.194,34.004,25.003,24.003,22.003,17.002,8.001,11.001,8.001,6.001,6.001,3.000,3.000,4.000,1.000,0.000,2.000,1.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,72.144,85.354,70.135,68.539,1.902,6.439350e+003,,MASIN,,,,,Normal Scan,
387,30/7/2020,03:00:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,3.000,3.000,15.002,18.002,32.852,52.112,65.055,65.009,76.010,105.015,97.014,110.908,114.129,136.023,122.904,135.141,141.023,147.368,167.144,148.572,166.031,159.032,160.865,158.069,183.168,188.662,217.430,195.049,215.279,280.840,307.758,356.700,396.866,406.560,477.205,467.380,527.930,564.664,600.140,612.100,604.900,698.039,724.891,732.820,752.057,781.053,727.157,745.993,703.124,775.397,735.660,726.005,698.927,729.733,755.186,721.150,711.980,770.359,696.696,710.518,655.343,680.723,671.812,640.285,683.385,594.565,603.182,577.788,481.309,435.344,426.612,338.718,285.659,235.210,231.818,202.112,158.886,151.855,122.503,121.021,100.020,90.017,68.011,59.008,38.006,37.004,30.603,20.565,21.840,14.002,21.002,20.002,19.270,4.732,6.001,8.001,5.001,4.000,3.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,71.367,84.393,68.965,68.539,1.925,6.760646e+003,,MASIN,,,,,Normal Scan,
388,30/7/2020,03:06:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,2.000,5.001,5.295,13.707,24.002,26.956,40.051,49.007,70.539,67.480,70.590,89.435,114.018,98.014,100.897,105.682,117.544,109.623,143.348,147.396,132.732,170.655,156.002,144.228,145.158,202.459,186.625,209.048,246.061,259.420,339.184,323.298,352.599,396.564,443.684,470.680,522.402,524.231,572.576,663.417,687.749,715.436,675.981,759.031,775.876,766.991,753.535,733.839,703.343,739.222,712.906,708.016,731.878,773.466,760.453,765.365,721.777,753.214,769.413,739.385,729.309,666.127,683.418,673.896,683.187,661.174,580.885,516.525,473.265,415.859,372.385,393.154,309.891,252.805,233.135,179.373,156.808,150.853,117.893,120.939,82.707,93.017,59.205,54.812,50.633,33.378,25.602,28.404,22.003,16.398,12.605,11.001,7.001,9.001,7.001,1.000,3.000,3.000,2.000,2.000,3.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,73.310,86.085,71.408,66.117,1.876,6.603581e+003,,MASIN,,,,,Normal Scan,
389,30/7/2020,03:12:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,0.000,6.001,6.001,11.001,22.851,35.156,42.944,47.866,40.206,69.011,89.594,78.319,87.123,80.012,87.897,99.136,90.049,110.660,118.794,123.569,123.094,118.946,146.859,116.056,163.163,178.038,186.036,220.553,248.023,239.608,280.678,297.089,331.850,392.881,433.465,458.316,537.343,531.039,608.331,596.944,663.409,691.216,699.241,740.228,754.147,743.657,702.178,713.049,737.947,737.230,698.088,725.461,703.663,657.200,686.144,695.921,705.351,677.040,699.719,662.166,642.066,681.589,635.767,694.026,596.282,618.541,560.038,553.191,447.965,408.642,367.069,320.297,291.340,239.209,222.219,185.771,145.805,123.324,133.418,101.631,87.015,78.014,69.409,66.613,58.008,51.007,38.204,21.804,20.003,13.001,14.002,10.001,7.001,3.000,5.001,2.000,4.000,1.000,2.000,1.000,1.000,3.000,0.000,0.000,0.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,73.349,86.462,71.879,66.117,1.867,6.285590e+003,,MASIN,,,,,Normal Scan,
390,30/7/2020,03:18:11,26.1,101.1,42.5,6.83312e-008,1.84721e-005,,2.000,3.000,8.001,18.002,24.003,35.004,44.005,51.007,65.009,59.008,71.011,74.900,76.168,86.014,80.964,82.559,111.471,102.354,111.133,104.930,112.652,113.147,123.891,142.026,135.688,172.991,196.418,224.059,229.520,276.279,302.843,338.199,350.581,404.430,436.964,469.243,527.834,546.245,552.023,674.861,619.520,658.488,685.537,802.278,787.382,711.817,735.360,709.070,749.373,715.656,745.893,748.724,727.962,793.341,732.905,745.437,689.242,687.167,780.137,681.093,712.581,725.208,674.550,653.509,624.322,654.746,573.697,520.333,486.014,416.618,373.249,317.446,276.008,271.189,225.652,179.373,165.211,153.452,141.898,112.632,83.566,73.764,67.705,64.009,51.007,47.006,38.005,22.003,17.002,26.003,13.001,15.002,9.001,10.001,5.001,3.000,3.000,4.000,2.000,3.000,3.000,1.000,1.000,2.000,1.000,0.000,1.000,1.000,0.000,1.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,74.435,87.298,72.626,63.780,1.865,6.430185e+003,,MASIN,,,,,Normal Scan,
391,30/7/2020,03:24:12,26.1,101.1,42.5,6.83312e-008,1.84721e-005,,3.000,6.001,22.297,41.710,65.009,63.008,97.953,125.882,152.227,169.033,183.615,189.345,211.200,209.091,258.977,186.584,240.581,199.312,201.064,182.044,163.809,167.452,168.467,168.771,176.298,173.446,224.128,216.060,221.782,273.836,309.515,317.195,405.997,431.181,500.130,499.974,494.786,558.854,610.041,653.014,641.657,704.605,689.696,768.056,756.734,756.104,762.676,717.208,759.603,721.703,735.751,711.764,720.180,738.460,722.068,743.541,731.079,677.631,696.229,728.529,672.578,643.823,664.291,582.381,650.356,555.537,513.531,488.312,473.231,426.881,364.827,333.660,287.879,255.805,225.737,176.769,175.915,131.225,112.190,103.160,79.538,88.797,62.994,55.413,40.632,53.536,24.849,33.005,27.004,14.002,14.704,15.299,9.001,5.001,2.000,4.000,5.001,3.000,6.001,3.000,0.000,2.000,0.000,0.000,2.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,66.439,79.164,62.925,63.780,2.011,7.161532e+003,,MASIN,,,,,Normal Scan,
392,30/7/2020,03:30:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,1.000,10.001,23.003,27.003,55.007,50.006,76.949,81.072,91.544,131.618,121.895,137.805,121.289,150.981,131.023,137.571,126.471,120.023,137.025,136.389,106.798,112.874,109.017,126.020,148.689,142.361,173.013,192.070,215.271,259.503,295.028,309.097,400.887,390.315,491.975,485.949,526.810,569.072,569.312,594.516,635.328,684.128,729.442,721.414,751.738,748.579,711.155,731.715,688.831,676.681,688.998,695.699,656.384,661.511,633.311,716.381,668.519,678.925,672.572,612.071,658.092,653.444,637.732,603.139,599.506,591.711,567.210,508.630,487.859,435.316,375.488,319.796,275.759,250.591,194.922,160.565,145.506,143.150,117.282,108.161,71.092,87.013,56.407,63.610,58.009,55.007,37.005,25.003,22.002,15.002,13.002,8.001,8.001,9.001,4.001,6.001,3.000,4.000,3.000,2.000,1.000,0.000,3.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,2.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,69.994,83.535,67.726,66.117,1.952,6.483187e+003,,MASIN,,,,,Normal Scan,
393,30/7/2020,03:36:12,26.1,101.1,42.4,6.83312e-008,1.84721e-005,,2.000,2.000,11.001,11.001,20.003,26.003,37.005,50.807,67.210,51.007,77.592,76.321,82.169,77.058,97.805,90.227,91.954,60.312,103.128,93.926,97.650,98.016,135.022,118.888,148.822,147.984,160.392,196.572,256.558,273.418,305.741,355.006,343.460,424.026,482.224,494.186,530.596,607.042,596.525,670.976,678.547,652.856,692.722,747.832,717.021,788.388,738.992,703.854,728.383,689.608,694.790,633.337,651.858,661.929,682.708,697.115,637.268,626.305,683.215,617.259,588.264,612.495,600.840,633.687,578.472,558.086,489.801,487.581,446.716,412.227,387.632,318.443,267.004,249.216,189.403,169.570,142.204,144.929,108.409,87.931,91.712,75.011,74.412,57.609,48.820,32.191,43.006,39.005,24.003,20.002,9.001,9.001,5.001,3.000,7.001,3.000,2.000,4.000,1.000,1.000,0.000,0.000,1.000,3.001,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,71.802,85.763,71.483,68.539,1.853,6.131196e+003,,MASIN,,,,,Normal Scan,
394,30/7/2020,03:42:12,26.0,101.1,42.4,6.83022e-008,1.84674e-005,,3.000,2.869,9.133,5.001,16.002,24.003,38.004,35.004,53.181,54.833,52.007,62.973,76.047,77.011,71.985,79.683,68.362,73.459,82.130,87.418,90.240,104.513,111.260,112.083,145.025,153.384,171.609,193.110,240.060,270.593,316.551,345.730,374.425,437.104,501.439,533.573,574.271,558.727,636.562,657.316,672.164,724.883,728.806,720.040,837.260,771.103,835.451,778.695,714.181,757.675,746.765,680.034,643.312,674.701,647.908,643.178,651.114,584.740,618.679,639.537,572.170,623.492,612.555,618.488,541.936,532.407,526.585,513.900,467.077,421.684,376.008,324.636,249.668,229.276,237.104,184.882,177.350,166.846,124.250,116.521,107.019,86.013,74.012,78.012,42.897,38.341,37.777,20.002,17.002,21.003,9.001,12.001,14.002,4.000,7.001,4.000,3.000,2.000,3.000,3.000,4.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,72.214,86.884,72.780,66.117,1.831,6.183177e+003,,MASIN,,,,,Normal Scan,
395,30/7/2020,03:48:12,26.1,101.1,42.5,6.83312e-008,1.84721e-005,,0.000,8.001,12.001,13.001,22.002,24.003,42.005,46.805,59.209,68.009,74.011,62.008,74.012,70.009,71.010,89.012,70.009,71.690,85.784,83.559,83.012,91.014,108.019,115.021,123.684,154.573,157.293,170.560,212.044,260.431,288.520,320.441,361.207,403.167,457.068,542.642,523.405,578.779,667.132,647.046,624.568,723.638,789.581,766.454,774.967,791.309,765.928,735.389,707.673,681.663,694.115,664.700,642.359,635.767,627.593,655.750,586.271,555.382,610.719,568.691,576.338,639.780,561.857,532.503,586.487,533.929,514.940,434.927,435.812,417.548,398.259,344.462,301.801,246.913,222.738,220.714,180.889,150.851,105.498,108.021,109.020,88.319,80.709,66.010,48.007,38.005,37.005,31.166,16.839,16.002,11.001,10.001,8.001,6.001,2.000,9.001,0.000,1.000,3.000,0.000,3.000,2.000,1.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,1.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9677.42, 13.3,749.9,1.000,2.79,7.42,756.0,ON,71.763,86.867,72.357,61.527,1.853,6.047437e+003,,MASIN,,,,,Normal Scan,
396,30/7/2020,03:54:12,26.0,101.1,42.5,6.83022e-008,1.84674e-005,,2.000,5.001,10.001,14.001,23.883,24.122,43.989,45.021,65.009,57.196,67.821,76.011,72.010,87.415,71.560,85.710,74.643,88.632,72.680,92.934,96.726,78.508,105.290,110.050,124.059,158.415,155.893,184.413,213.783,244.499,309.209,346.559,393.325,401.384,499.432,520.990,548.051,611.765,671.773,650.987,717.985,768.217,697.820,781.463,769.055,782.981,744.710,785.536,755.436,695.759,726.101,702.881,672.828,601.394,685.899,636.869,631.205,654.908,608.762,619.806,609.149,604.664,615.964,592.500,578.939,515.507,536.959,494.390,419.665,377.492,338.451,330.584,288.771,223.653,206.424,193.101,175.746,147.553,131.751,114.846,89.568,76.034,74.588,48.031,42.005,40.005,26.672,29.334,17.002,25.003,18.002,12.001,10.001,8.001,4.000,4.000,5.001,3.000,3.000,3.000,2.000,1.000,2.000,0.000,0.000,0.000,2.000,0.000,1.000,1.000,0.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,71.800,86.181,71.935,59.352,1.845,6.169093e+003,,MASIN,,,,,Normal Scan,
397,30/7/2020,04:00:12,26.0,101.1,42.6,6.83022e-008,1.84674e-005,,2.000,4.000,10.001,12.001,22.002,36.004,39.005,52.007,40.005,55.007,60.658,65.325,74.046,70.008,69.985,75.682,76.504,60.868,74.577,101.447,84.012,98.403,83.624,96.014,133.024,151.740,167.608,206.080,237.533,279.800,309.427,351.857,351.109,447.412,471.679,529.008,530.294,570.734,696.833,686.106,755.354,725.507,763.950,816.319,772.403,775.766,756.038,760.095,723.023,749.668,710.511,702.575,590.847,613.052,631.593,621.571,592.043,653.765,612.538,622.214,613.871,592.308,592.215,526.849,550.401,550.985,496.198,471.033,466.965,416.950,346.789,326.233,281.213,278.681,186.044,180.537,169.704,156.848,143.390,119.022,98.015,80.014,73.012,66.009,57.901,40.112,39.005,20.003,24.003,16.002,14.002,13.002,9.001,6.001,3.000,6.001,5.001,1.000,1.000,3.000,4.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,71.503,86.533,72.318,63.780,1.838,6.136657e+003,,MASIN,,,,,Normal Scan,
398,30/7/2020,04:06:12,26.0,101.1,42.7,6.83022e-008,1.84674e-005,,2.000,4.000,3.000,6.001,16.002,22.002,26.003,26.003,29.004,38.005,41.654,47.356,62.137,47.011,58.875,58.654,68.504,48.866,55.008,67.009,94.014,93.707,106.257,118.085,115.635,153.124,162.318,165.691,239.582,242.705,288.242,335.716,391.423,401.148,509.365,526.564,581.401,583.952,631.346,669.858,733.445,747.371,779.329,779.280,809.530,790.395,764.457,738.273,758.528,744.671,696.304,662.810,646.116,595.909,647.641,575.889,662.997,575.339,558.420,551.638,562.160,563.569,572.730,522.131,522.955,558.150,499.965,476.783,457.722,408.949,353.763,359.763,266.735,240.996,247.720,200.455,193.997,151.671,140.392,101.018,117.026,89.416,87.614,69.011,46.006,30.004,35.005,38.006,20.003,23.003,17.755,13.249,8.001,8.001,5.001,2.000,3.000,1.000,4.000,4.001,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,72.353,88.119,74.273,66.117,1.803,5.972427e+003,,MASIN,,,,,Normal Scan,
399,30/7/2020,04:12:12,26.0,101.1,42.8,6.83022e-008,1.84674e-005,,2.000,2.000,8.001,6.001,24.003,26.995,31.011,32.003,41.006,34.004,45.305,36.705,51.006,57.141,56.849,68.033,61.009,64.459,74.129,71.442,76.011,82.706,101.288,111.057,123.437,147.316,166.895,194.790,207.118,273.515,314.205,379.775,403.437,483.745,502.548,575.589,590.455,642.780,719.158,719.814,737.198,746.217,851.000,832.325,840.537,831.942,819.985,838.552,734.551,756.846,680.470,679.853,614.221,608.718,590.506,605.991,561.897,561.466,568.204,524.318,583.686,527.416,520.471,549.522,511.615,481.295,496.607,431.153,406.955,396.662,374.909,334.677,298.824,271.596,245.746,195.770,165.805,155.850,136.392,135.849,95.191,102.418,67.611,57.657,58.359,49.007,45.005,25.003,18.002,22.003,9.754,10.248,14.002,6.001,12.002,1.000,7.001,6.001,3.000,3.000,2.000,0.000,2.000,0.000,2.000,1.000,1.000,0.000,0.000,1.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,70.607,86.877,72.999,61.527,1.807,6.098851e+003,,MASIN,,,,,Normal Scan,
400,30/7/2020,04:18:12,26.0,101.1,42.8,6.83022e-008,1.84674e-005,,2.000,3.000,1.000,9.001,9.001,12.001,25.003,31.705,30.303,34.004,49.007,45.005,44.005,48.006,46.005,55.007,53.006,52.456,72.561,72.009,77.210,99.208,95.593,94.054,116.010,160.032,168.675,223.067,251.192,237.941,305.365,376.598,405.913,468.347,537.652,590.309,602.533,633.444,734.446,770.173,773.169,790.328,862.797,857.350,822.431,886.735,822.902,816.932,743.252,738.087,713.634,633.967,627.571,583.393,558.664,540.532,559.655,557.916,517.528,524.504,535.918,482.782,486.486,497.070,530.185,461.531,480.375,420.741,396.866,391.211,328.472,316.547,270.843,266.562,222.725,202.727,155.863,149.486,165.261,110.168,98.124,91.662,70.613,73.012,55.901,45.113,33.004,33.005,16.002,23.003,8.001,8.001,14.001,6.001,7.001,2.000,5.001,1.000,1.000,3.000,1.000,0.000,2.000,1.000,0.000,1.000,2.000,1.000,1.000,0.000,0.000,2.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,69.666,86.173,72.785,61.527,1.784,6.012704e+003,,MASIN,,,,,Normal Scan,
401,30/7/2020,04:24:12,26.0,101.1,42.8,6.83022e-008,1.84674e-005,,0.000,2.000,5.001,13.001,26.003,22.002,29.003,30.003,33.004,41.005,31.003,47.005,58.008,48.006,64.008,59.654,66.363,70.460,70.562,74.009,111.216,100.512,110.290,124.052,148.833,148.287,156.606,182.055,259.800,287.196,331.541,373.572,408.038,447.714,541.270,570.653,612.667,685.840,698.665,759.351,805.083,790.109,839.761,850.731,822.837,795.494,821.229,779.129,795.191,732.891,700.218,624.501,618.941,565.847,564.946,515.501,517.553,505.668,531.814,503.740,478.845,474.496,478.371,478.095,484.846,462.352,429.227,380.306,403.610,373.302,352.528,345.058,268.336,272.593,232.737,190.822,185.938,189.048,166.038,122.024,99.019,80.414,74.613,61.008,55.792,53.223,34.673,32.335,27.003,19.002,17.755,10.248,8.001,3.000,5.001,5.001,2.000,3.000,2.783,1.217,2.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,68.799,85.342,71.592,61.527,1.808,6.025568e+003,,MASIN,,,,,Normal Scan,
402,30/7/2020,04:30:12,26.0,101.1,42.8,6.83022e-008,1.84674e-005,,1.000,5.001,7.001,12.654,23.350,33.004,38.004,50.007,39.004,48.007,59.008,52.007,53.135,54.879,70.009,83.011,75.012,90.014,86.148,94.852,96.044,94.097,120.935,128.030,126.437,145.606,176.323,199.761,220.443,266.354,310.394,398.767,424.057,518.091,569.229,581.768,618.004,679.593,757.477,807.787,802.164,864.156,836.939,889.205,861.382,821.603,865.969,817.733,789.096,737.057,718.472,629.899,555.164,582.764,588.632,514.834,555.195,513.980,504.149,510.887,493.478,511.235,498.850,506.786,497.712,510.620,435.393,421.063,381.223,384.225,335.944,313.137,315.197,237.025,215.391,216.882,185.350,164.209,128.388,116.433,100.984,87.040,82.613,61.009,45.007,40.234,41.778,32.004,25.004,17.002,10.001,19.002,10.001,12.001,3.000,3.000,1.000,1.000,2.000,0.000,1.000,3.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,67.943,84.095,70.345,59.352,1.821,6.216674e+003,,MASIN,,,,,Normal Scan,
403,30/7/2020,04:36:12,26.0,101.1,42.7,6.83022e-008,1.84674e-005,,5.001,7.001,8.001,16.002,21.002,26.003,54.991,34.870,56.157,66.008,61.008,74.010,76.139,65.880,79.011,85.013,85.012,94.014,92.013,88.499,87.526,101.405,114.631,122.030,125.013,162.739,188.968,216.705,208.745,292.913,298.226,354.741,392.131,476.438,479.609,625.599,628.392,686.934,715.295,784.743,775.611,916.429,860.561,857.966,842.887,835.843,856.157,820.424,745.913,730.243,679.472,650.791,645.898,588.332,563.238,565.630,504.735,519.852,533.360,490.120,508.908,525.267,458.979,505.819,462.090,458.851,448.933,395.639,374.751,399.326,359.412,347.200,280.274,280.334,211.063,232.902,183.528,175.400,134.025,108.845,96.949,97.063,60.208,72.661,61.359,47.007,37.005,32.004,22.003,23.756,13.249,7.001,9.001,8.001,4.000,3.000,4.000,1.000,1.000,3.000,1.000,1.000,2.000,0.000,0.000,0.000,2.000,0.000,0.943,1.057,0.000,0.000,300,6,50,1,3.000,0.344,0.00,10.10,9675.62, 13.3,749.9,1.000,2.79,7.42,756.0,ON,67.859,83.972,69.829,59.352,1.842,6.234224e+003,,MASIN,,,,,Normal Scan,
